,Año,Mes,Consumo,Cargo fijo,Cargo variable,Precio servicio electrico,Dias,Contri municipal %,IVA %,Imp Sta Cruz %,Coef,Contribucion,subsidio,Total,Tipo,Contribucion comentario,Unnamed: 16,Precio kWh,Dia,fecha
5347,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-05-14
5348,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-05-13
5349,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-05-12
5350,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-05-11
5351,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-05-10
5352,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-05-09
5353,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-05-08
5354,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-05-07
5355,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-05-06
5356,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-05-05
5357,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-05-04
5358,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-05-03
5359,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-05-02
5360,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-05-01
5361,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-30
5362,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-29
5363,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-28
5364,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-27
5365,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-26
5366,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-25
5367,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-24
5368,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-23
5369,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-22
5370,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-21
5371,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-20
5372,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-19
5373,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-18
5374,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-17
5375,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-16
5376,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-15
5377,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-14
5378,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-13
5379,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-12
5380,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-11
5381,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-10
5382,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-09
5383,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-08
5384,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-07
5385,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-06
5386,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-05
5387,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-04
5388,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-03
5389,,,231.0,4.44,18.94,23.38,60.0,6.383,21.0,0.6,,,,29.9224254,,,,,,2007-04-02
5390,2007,4,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,0,0.081980676328502,1.0,2007-04-01
5391,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-31
5392,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-30
5393,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-29
5394,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-28
5395,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-27
5396,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-26
5397,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-25
5398,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-24
5399,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-23
5400,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-22
5401,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-21
5402,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-20
5403,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-19
5404,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-18
5405,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-17
5406,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-16
5407,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-15
5408,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-14
5409,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-13
5410,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-12
5411,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-11
5412,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-10
5413,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-09
5414,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-08
5415,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-07
5416,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-06
5417,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-05
5418,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-04
5419,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-03
5420,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-02
5421,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-03-01
5422,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-28
5423,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-27
5424,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-26
5425,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-25
5426,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-24
5427,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-23
5428,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-22
5429,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-21
5430,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-20
5431,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-19
5432,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-18
5433,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-17
5434,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-16
5435,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-15
5436,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-14
5437,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-13
5438,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-12
5439,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-11
5440,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-10
5441,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-09
5442,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-08
5443,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-07
5444,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-06
5445,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-05
5446,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-04
5447,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-03
5448,,,207.0,4.44,16.97,21.41,60.0,6.383,21.0,0.6,,,,27.4011603,,,,,,2007-02-02
5449,2007,2,134.0,4.44,10.99,15.43,62.0,6.383,21.0,0.6,,,,19.7477769,,,0,0.082014925373134,1.0,2007-02-01
5450,2007,2,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,0,0.082016806722689,1.0,2007-02-01
5451,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-31
5452,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-30
5453,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-29
5454,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-28
5455,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-27
5456,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-26
5457,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-25
5458,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-24
5459,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-23
5460,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-22
5461,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-21
5462,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-20
5463,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-19
5464,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-18
5465,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-17
5466,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-16
5467,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-15
5468,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-14
5469,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-13
5470,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-12
5471,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-11
5472,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-10
5473,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-09
5474,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-08
5475,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-07
5476,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-06
5477,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-05
5478,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-04
5479,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-03
5480,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-02
5481,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2007-01-01
5482,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-31
5483,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-30
5484,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-29
5485,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-28
5486,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-27
5487,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-26
5488,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-25
5489,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-24
5490,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-23
5491,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-22
5492,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-21
5493,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-20
5494,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-19
5495,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-18
5496,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-17
5497,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-16
5498,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-15
5499,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-14
5500,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-13
5501,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-12
5502,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-11
5503,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-10
5504,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-09
5505,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-08
5506,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-07
5507,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-06
5508,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-05
5509,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-04
5510,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-03
5511,,,119.0,4.44,9.76,14.2,60.0,6.383,21.0,0.6,,,,18.173586,,,,,,2006-12-02
5512,2006,12,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,0,0.082,1.0,2006-12-01
5513,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-30
5514,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-29
5515,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-28
5516,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-27
5517,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-26
5518,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-25
5519,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-24
5520,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-23
5521,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-22
5522,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-21
5523,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-20
5524,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-19
5525,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-18
5526,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-17
5527,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-16
5528,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-15
5529,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-14
5530,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-13
5531,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-12
5532,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-11
5533,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-10
5534,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-09
5535,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-08
5536,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-07
5537,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-06
5538,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-05
5539,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-04
5540,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-03
5541,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-02
5542,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-11-01
5543,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-31
5544,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-30
5545,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-29
5546,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-28
5547,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-27
5548,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-26
5549,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-25
5550,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-24
5551,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-23
5552,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-22
5553,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-21
5554,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-20
5555,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-19
5556,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-18
5557,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-17
5558,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-16
5559,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-15
5560,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-14
5561,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-13
5562,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-12
5563,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-11
5564,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-10
5565,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-09
5566,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-08
5567,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-07
5568,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-06
5569,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-05
5570,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-04
5571,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-03
5572,,,145.0,4.44,11.89,16.33,59.0,6.383,21.0,0.6,,,,20.8996239,,,,,,2006-10-02
5573,2006,10,374.0,16.2,16.08,32.28,62.0,6.383,21.0,0.6,,4.3,,45.6129124,,,0,0.042994652406417,1.0,2006-10-01
5574,,,374.0,16.2,16.08,32.28,62.0,6.383,21.0,0.6,,4.3,,45.6129124,,,,,,2006-09-30
5575,,,374.0,16.2,16.08,32.28,62.0,6.383,21.0,0.6,,4.3,,45.6129124,,,,,,2006-09-29
5576,,,374.0,16.2,16.08,32.28,62.0,6.383,21.0,0.6,,4.3,,45.6129124,,,,,,2006-09-28
5577,,,374.0,16.2,16.08,32.28,62.0,6.383,21.0,0.6,,4.3,,45.6129124,,,,,,2006-09-27
5578,,,374.0,16.2,16.08,32.28,62.0,6.383,21.0,0.6,,4.3,,45.6129124,,,,,,2006-09-26
5579,,,374.0,16.2,16.08,32.28,62.0,6.383,21.0,0.6,,4.3,,45.6129124,,,,,,2006-09-25
5580,,,374.0,16.2,16.08,32.28,62.0,6.383,21.0,0.6,,4.3,,45.6129124,,,,,,2006-09-24
5581,,,374.0,16.2,16.08,32.28,62.0,6.383,21.0,0.6,,4.3,,45.6129124,,,,,,2006-09-23
5582,,,374.0,16.2,16.08,32.28,62.0,6.383,21.0,0.6,,4.3,,45.6129124,,,,,,2006-09-22
5583,,,374.0,16.2,16.08,32.28,62.0,6.383,21.0,0.6,,4.3,,45.6129124,,,,,,2006-09-21
5584,,,374.0,16.2,16.08,32.28,62.0,6.383,21.0,0.6,,4.3,,45.6129124,,,,,,2006-09-20
