,fecha,T_mean,T_max,T_min,longitud,latitud
3805,2016-06-02,7.58,9.51,5.51,-58.2813,-34.8115
3806,2016-06-03,7.8,11.79,4.97,-58.2813,-34.8115
3807,2016-06-04,8.4,11.49,6.12,-58.2813,-34.8115
3808,2016-06-05,7.52,11.09,5.03,-58.2813,-34.8115
3809,2016-06-06,8.69,12.81,4.58,-58.2813,-34.8115
3810,2016-06-07,8.04,13.38,4.71,-58.2813,-34.8115
3811,2016-06-08,5.36,11.26,1.8,-58.2813,-34.8115
3812,2016-06-09,4.08,9.47,0.24,-58.2813,-34.8115
3813,2016-06-10,5.14,10.15,2.49,-58.2813,-34.8115
3814,2016-06-11,4.45,11.67,-0.56,-58.2813,-34.8115
3815,2016-06-12,5.56,13.17,-0.39,-58.2813,-34.8115
3816,2016-06-13,7.62,12.65,2.69,-58.2813,-34.8115
3817,2016-06-14,9.91,16.05,6.14,-58.2813,-34.8115
3818,2016-06-15,9.69,15.22,6.09,-58.2813,-34.8115
3819,2016-06-16,9.93,14.98,6.27,-58.2813,-34.8115
3820,2016-06-17,8.37,14.72,4.62,-58.2813,-34.8115
3821,2016-06-18,8.26,15.18,2.86,-58.2813,-34.8115
3822,2016-06-19,6.0,11.05,2.87,-58.2813,-34.8115
3823,2016-06-20,5.75,11.4,2.53,-58.2813,-34.8115
3824,2016-06-21,7.26,11.71,3.91,-58.2813,-34.8115
3825,2016-06-22,8.35,14.39,4.73,-58.2813,-34.8115
3826,2016-06-23,10.26,15.36,6.24,-58.2813,-34.8115
3827,2016-06-24,9.12,12.26,6.97,-58.2813,-34.8115
3828,2016-06-25,8.73,10.97,7.24,-58.2813,-34.8115
3829,2016-06-26,8.81,10.89,6.67,-58.2813,-34.8115
3830,2016-06-27,11.44,13.57,8.76,-58.2813,-34.8115
3831,2016-06-28,9.5,13.16,6.32,-58.2813,-34.8115
3832,2016-06-29,9.88,15.76,5.35,-58.2813,-34.8115
3833,2016-06-30,12.98,16.67,9.6,-58.2813,-34.8115
3834,2016-07-01,11.8,13.73,10.06,-58.2813,-34.8115
3835,2016-07-02,11.25,13.25,9.47,-58.2813,-34.8115
3836,2016-07-03,12.95,17.64,9.25,-58.2813,-34.8115
3837,2016-07-04,10.71,12.65,7.9,-58.2813,-34.8115
3838,2016-07-05,8.7,11.74,7.08,-58.2813,-34.8115
3839,2016-07-06,8.86,14.42,5.62,-58.2813,-34.8115
3840,2016-07-07,8.8,15.28,4.4,-58.2813,-34.8115
3841,2016-07-08,10.41,17.06,5.48,-58.2813,-34.8115
3842,2016-07-09,10.51,15.48,7.37,-58.2813,-34.8115
3843,2016-07-10,11.85,16.58,8.69,-58.2813,-34.8115
3844,2016-07-11,11.41,15.51,8.59,-58.2813,-34.8115
3845,2016-07-12,9.46,14.22,5.63,-58.2813,-34.8115
3846,2016-07-13,8.58,14.09,4.45,-58.2813,-34.8115
3847,2016-07-14,9.7,12.74,6.49,-58.2813,-34.8115
3848,2016-07-15,9.29,13.91,4.76,-58.2813,-34.8115
3849,2016-07-16,6.23,10.05,2.37,-58.2813,-34.8115
3850,2016-07-17,5.21,11.15,0.99,-58.2813,-34.8115
3851,2016-07-18,6.58,11.41,3.23,-58.2813,-34.8115
3852,2016-07-19,5.83,11.12,1.48,-58.2813,-34.8115
3853,2016-07-20,6.2,10.72,3.08,-58.2813,-34.8115
3854,2016-07-21,7.42,12.39,3.94,-58.2813,-34.8115
3855,2016-07-22,8.45,13.96,4.26,-58.2813,-34.8115
3856,2016-07-23,9.23,14.75,6.35,-58.2813,-34.8115
3857,2016-07-24,7.8,11.45,5.31,-58.2813,-34.8115
3858,2016-07-25,9.63,12.12,7.23,-58.2813,-34.8115
3859,2016-07-26,8.54,9.55,7.28,-58.2813,-34.8115
3860,2016-07-27,7.49,10.95,5.17,-58.2813,-34.8115
3861,2016-07-28,7.08,11.89,3.13,-58.2813,-34.8115
3862,2016-07-29,8.24,13.28,4.65,-58.2813,-34.8115
3863,2016-07-30,10.96,16.63,6.56,-58.2813,-34.8115
3864,2016-07-31,12.01,14.37,9.73,-58.2813,-34.8115
3865,2016-08-01,9.48,13.92,5.95,-58.2813,-34.8115
3866,2016-08-02,7.61,12.45,5.37,-58.2813,-34.8115
3867,2016-08-03,8.15,12.76,5.01,-58.2813,-34.8115
3868,2016-08-04,11.62,16.99,7.47,-58.2813,-34.8115
3869,2016-08-05,12.48,17.73,8.52,-58.2813,-34.8115
3870,2016-08-06,10.18,17.51,3.66,-58.2813,-34.8115
3871,2016-08-07,9.64,16.01,2.56,-58.2813,-34.8115
3872,2016-08-08,11.18,15.62,7.62,-58.2813,-34.8115
3873,2016-08-09,10.32,16.15,4.28,-58.2813,-34.8115
3874,2016-08-10,10.01,16.04,5.33,-58.2813,-34.8115
3875,2016-08-11,10.9,17.26,5.51,-58.2813,-34.8115
3876,2016-08-12,12.76,19.25,7.98,-58.2813,-34.8115
3877,2016-08-13,13.48,18.86,9.48,-58.2813,-34.8115
3878,2016-08-14,11.67,17.05,7.14,-58.2813,-34.8115
3879,2016-08-15,12.78,18.73,8.9,-58.2813,-34.8115
3880,2016-08-16,11.98,17.6,6.85,-58.2813,-34.8115
3881,2016-08-17,10.91,17.02,5.4,-58.2813,-34.8115
3882,2016-08-18,11.04,18.15,4.55,-58.2813,-34.8115
3883,2016-08-19,10.91,17.5,6.29,-58.2813,-34.8115
3884,2016-08-20,7.5,11.33,2.31,-58.2813,-34.8115
3885,2016-08-21,6.39,12.87,-0.01,-58.2813,-34.8115
3886,2016-08-22,11.47,19.0,5.71,-58.2813,-34.8115
3887,2016-08-23,12.37,19.68,6.15,-58.2813,-34.8115
3888,2016-08-24,13.04,19.74,8.16,-58.2813,-34.8115
3889,2016-08-25,15.02,22.53,8.74,-58.2813,-34.8115
3890,2016-08-26,16.96,24.35,10.65,-58.2813,-34.8115
3891,2016-08-27,10.67,14.3,8.51,-58.2813,-34.8115
3892,2016-08-28,9.91,13.96,7.37,-58.2813,-34.8115
3893,2016-08-29,11.2,15.08,8.4,-58.2813,-34.8115
3894,2016-08-30,10.91,16.26,7.09,-58.2813,-34.8115
3895,2016-08-31,12.43,18.73,6.84,-58.2813,-34.8115
3896,2016-09-01,8.89,12.46,4.9,-58.2813,-34.8115
3897,2016-09-02,7.67,12.93,3.71,-58.2813,-34.8115
3898,2016-09-03,7.2,12.61,2.7,-58.2813,-34.8115
3899,2016-09-04,9.05,13.16,4.75,-58.2813,-34.8115
3900,2016-09-05,8.84,10.72,6.05,-58.2813,-34.8115
3901,2016-09-06,8.47,11.23,5.58,-58.2813,-34.8115
3902,2016-09-07,11.36,16.49,7.69,-58.2813,-34.8115
3903,2016-09-08,12.03,18.23,6.5,-58.2813,-34.8115
3904,2016-09-09,14.01,18.82,8.64,-58.2813,-34.8115
3905,2016-09-10,15.89,23.76,9.73,-58.2813,-34.8115
3906,2016-09-11,16.48,22.63,10.8,-58.2813,-34.8115
3907,2016-09-12,14.96,17.55,11.8,-58.2813,-34.8115
3908,2016-09-13,11.44,13.98,9.06,-58.2813,-34.8115
3909,2016-09-14,11.19,16.31,5.94,-58.2813,-34.8115
3910,2016-09-15,10.52,18.14,3.47,-58.2813,-34.8115
3911,2016-09-16,13.55,19.26,7.69,-58.2813,-34.8115
3912,2016-09-17,15.44,21.1,11.49,-58.2813,-34.8115
3913,2016-09-18,12.8,17.16,8.12,-58.2813,-34.8115
3914,2016-09-19,12.01,17.58,7.79,-58.2813,-34.8115
3915,2016-09-20,12.66,17.4,8.24,-58.2813,-34.8115
3916,2016-09-21,16.2,21.44,10.13,-58.2813,-34.8115
3917,2016-09-22,17.83,24.58,10.41,-58.2813,-34.8115
3918,2016-09-23,10.45,15.71,6.34,-58.2813,-34.8115
3919,2016-09-24,9.51,15.8,3.37,-58.2813,-34.8115
3920,2016-09-25,11.98,18.91,5.98,-58.2813,-34.8115
3921,2016-09-26,13.6,20.41,6.79,-58.2813,-34.8115
3922,2016-09-27,15.87,22.93,8.49,-58.2813,-34.8115
3923,2016-09-28,14.33,19.38,8.18,-58.2813,-34.8115
3924,2016-09-29,10.79,15.5,6.4,-58.2813,-34.8115
3925,2016-09-30,12.94,17.27,9.4,-58.2813,-34.8115
3926,2016-10-01,14.35,18.97,10.14,-58.2813,-34.8115
3927,2016-10-02,14.79,19.79,11.13,-58.2813,-34.8115
3928,2016-10-03,15.51,20.02,12.01,-58.2813,-34.8115
3929,2016-10-04,15.59,19.3,11.9,-58.2813,-34.8115
3930,2016-10-05,14.33,17.38,11.45,-58.2813,-34.8115
3931,2016-10-06,14.58,18.31,11.19,-58.2813,-34.8115
3932,2016-10-07,13.19,17.01,9.17,-58.2813,-34.8115
3933,2016-10-08,11.73,17.16,7.13,-58.2813,-34.8115
3934,2016-10-09,15.44,22.64,8.31,-58.2813,-34.8115
3935,2016-10-10,16.23,22.62,10.41,-58.2813,-34.8115
3936,2016-10-11,17.29,23.71,11.35,-58.2813,-34.8115
3937,2016-10-12,19.29,25.88,14.24,-58.2813,-34.8115
3938,2016-10-13,16.63,20.23,12.82,-58.2813,-34.8115
3939,2016-10-14,16.79,22.08,10.78,-58.2813,-34.8115
3940,2016-10-15,18.65,22.14,15.65,-58.2813,-34.8115
3941,2016-10-16,19.55,25.65,14.24,-58.2813,-34.8115
3942,2016-10-17,15.98,21.9,10.8,-58.2813,-34.8115
3943,2016-10-18,14.34,17.34,11.55,-58.2813,-34.8115
3944,2016-10-19,13.69,15.27,11.26,-58.2813,-34.8115
3945,2016-10-20,13.44,17.56,10.43,-58.2813,-34.8115
3946,2016-10-21,14.15,19.17,9.28,-58.2813,-34.8115
3947,2016-10-22,15.82,21.1,9.98,-58.2813,-34.8115
3948,2016-10-23,16.91,21.38,12.73,-58.2813,-34.8115
3949,2016-10-24,16.99,21.28,13.1,-58.2813,-34.8115
3950,2016-10-25,16.69,18.58,15.37,-58.2813,-34.8115
3951,2016-10-26,17.19,22.26,10.62,-58.2813,-34.8115
3952,2016-10-27,12.35,17.33,6.67,-58.2813,-34.8115
3953,2016-10-28,11.28,18.02,4.68,-58.2813,-34.8115
3954,2016-10-29,16.57,22.3,9.76,-58.2813,-34.8115
3955,2016-10-30,18.68,24.74,11.31,-58.2813,-34.8115
3956,2016-10-31,20.3,25.82,15.8,-58.2813,-34.8115
3957,2016-11-01,15.39,18.29,10.13,-58.2813,-34.8115
3958,2016-11-02,12.79,18.47,8.73,-58.2813,-34.8115
3959,2016-11-03,17.98,25.01,9.33,-58.2813,-34.8115
3960,2016-11-04,20.01,26.3,15.14,-58.2813,-34.8115
3961,2016-11-05,21.94,28.54,14.55,-58.2813,-34.8115
3962,2016-11-06,23.23,29.32,16.55,-58.2813,-34.8115
3963,2016-11-07,18.37,21.73,14.76,-58.2813,-34.8115
3964,2016-11-08,18.58,23.27,14.25,-58.2813,-34.8115
3965,2016-11-09,20.33,26.55,13.97,-58.2813,-34.8115
3966,2016-11-10,19.48,26.96,11.76,-58.2813,-34.8115
3967,2016-11-11,17.04,22.79,9.34,-58.2813,-34.8115
3968,2016-11-12,20.31,26.53,13.27,-58.2813,-34.8115
3969,2016-11-13,18.71,22.19,16.26,-58.2813,-34.8115
3970,2016-11-14,21.49,27.78,13.26,-58.2813,-34.8115
3971,2016-11-15,22.32,27.64,16.06,-58.2813,-34.8115
3972,2016-11-16,18.14,23.41,13.28,-58.2813,-34.8115
3973,2016-11-17,13.61,17.85,9.33,-58.2813,-34.8115
3974,2016-11-18,14.55,20.87,7.5,-58.2813,-34.8115
3975,2016-11-19,18.82,24.39,11.94,-58.2813,-34.8115
3976,2016-11-20,19.9,25.15,13.1,-58.2813,-34.8115
3977,2016-11-21,15.45,21.64,10.53,-58.2813,-34.8115
3978,2016-11-22,17.8,24.1,10.95,-58.2813,-34.8115
3979,2016-11-23,20.69,28.15,12.56,-58.2813,-34.8115
3980,2016-11-24,22.4,29.45,14.8,-58.2813,-34.8115
3981,2016-11-25,23.6,28.87,18.43,-58.2813,-34.8115
3982,2016-11-26,22.51,29.48,19.15,-58.2813,-34.8115
3983,2016-11-27,20.87,25.48,17.13,-58.2813,-34.8115
3984,2016-11-28,21.52,26.48,16.12,-58.2813,-34.8115
3985,2016-11-29,21.62,27.99,16.18,-58.2813,-34.8115
3986,2016-11-30,21.27,27.5,14.19,-58.2813,-34.8115
3987,2016-12-01,22.45,28.19,16.54,-58.2813,-34.8115
3988,2016-12-02,25.73,32.73,18.05,-58.2813,-34.8115
3989,2016-12-03,23.94,31.61,17.65,-58.2813,-34.8115
3990,2016-12-04,24.89,30.45,18.75,-58.2813,-34.8115
3991,2016-12-05,24.94,30.18,19.09,-58.2813,-34.8115
3992,2016-12-06,21.57,29.65,13.33,-58.2813,-34.8115
3993,2016-12-07,23.43,31.47,14.12,-58.2813,-34.8115
3994,2016-12-08,19.51,25.91,15.09,-58.2813,-34.8115
3995,2016-12-09,20.62,27.45,13.51,-58.2813,-34.8115
3996,2016-12-10,25.55,33.48,16.66,-58.2813,-34.8115
3997,2016-12-11,23.7,29.8,17.9,-58.2813,-34.8115
3998,2016-12-12,26.61,35.42,18.78,-58.2813,-34.8115
3999,2016-12-13,19.62,25.44,14.04,-58.2813,-34.8115
4000,2016-12-14,18.76,25.19,10.22,-58.2813,-34.8115
4001,2016-12-15,22.76,29.5,14.27,-58.2813,-34.8115
4002,2016-12-16,24.7,31.9,17.05,-58.2813,-34.8115
4003,2016-12-17,27.55,34.4,19.73,-58.2813,-34.8115
4004,2016-12-18,23.94,32.55,16.84,-58.2813,-34.8115
4005,2016-12-19,23.2,31.27,14.89,-58.2813,-34.8115
4006,2016-12-20,25.15,33.24,17.41,-58.2813,-34.8115
4007,2016-12-21,27.21,34.91,19.07,-58.2813,-34.8115
4008,2016-12-22,22.81,30.8,18.15,-58.2813,-34.8115
4009,2016-12-23,24.5,31.96,18.5,-58.2813,-34.8115
4010,2016-12-24,25.96,32.58,18.55,-58.2813,-34.8115
4011,2016-12-25,24.56,31.98,18.74,-58.2813,-34.8115
4012,2016-12-26,20.84,25.37,17.39,-58.2813,-34.8115
4013,2016-12-27,21.49,27.58,15.96,-58.2813,-34.8115
4014,2016-12-28,24.41,29.55,18.53,-58.2813,-34.8115
4015,2016-12-29,25.6,31.24,19.53,-58.2813,-34.8115
4016,2016-12-30,25.83,31.73,19.48,-58.2813,-34.8115
4017,2016-12-31,28.61,34.15,21.96,-58.2813,-34.8115
4018,2017-01-01,27.4,34.43,20.62,-58.2813,-34.8115
4019,2017-01-02,25.05,31.87,17.48,-58.2813,-34.8115
4020,2017-01-03,26.01,31.0,20.8,-58.2813,-34.8115
4021,2017-01-04,24.01,31.9,17.76,-58.2813,-34.8115
4022,2017-01-05,21.89,29.71,14.92,-58.2813,-34.8115
4023,2017-01-06,23.29,29.47,16.14,-58.2813,-34.8115
4024,2017-01-07,26.47,32.88,18.64,-58.2813,-34.8115
4025,2017-01-08,21.9,25.57,18.2,-58.2813,-34.8115
4026,2017-01-09,25.26,31.11,18.74,-58.2813,-34.8115
4027,2017-01-10,21.65,27.3,16.05,-58.2813,-34.8115
4028,2017-01-11,23.79,28.83,17.6,-58.2813,-34.8115
4029,2017-01-12,26.37,31.79,20.57,-58.2813,-34.8115
4030,2017-01-13,24.37,32.51,17.62,-58.2813,-34.8115
4031,2017-01-14,22.15,29.0,14.97,-58.2813,-34.8115
4032,2017-01-15,22.01,24.85,19.58,-58.2813,-34.8115
4033,2017-01-16,23.5,29.09,20.36,-58.2813,-34.8115
4034,2017-01-17,26.12,32.63,20.73,-58.2813,-34.8115
4035,2017-01-18,23.87,31.32,16.9,-58.2813,-34.8115
4036,2017-01-19,26.48,32.76,19.83,-58.2813,-34.8115
4037,2017-01-20,27.26,32.85,22.9,-58.2813,-34.8115
4038,2017-01-21,27.76,34.23,21.62,-58.2813,-34.8115
4039,2017-01-22,26.72,33.5,22.26,-58.2813,-34.8115
4040,2017-01-23,25.63,30.36,22.01,-58.2813,-34.8115
4041,2017-01-24,24.71,31.48,19.51,-58.2813,-34.8115
4042,2017-01-25,19.92,25.51,14.41,-58.2813,-34.8115
4043,2017-01-26,18.97,25.48,12.89,-58.2813,-34.8115
4044,2017-01-27,20.76,27.9,14.1,-58.2813,-34.8115
4045,2017-01-28,24.26,31.04,17.37,-58.2813,-34.8115
4046,2017-01-29,26.19,32.91,18.9,-58.2813,-34.8115
4047,2017-01-30,28.3,34.98,21.51,-58.2813,-34.8115
4048,2017-01-31,25.55,26.84,23.53,-58.2813,-34.8115
4049,2017-02-01,25.4,29.57,22.48,-58.2813,-34.8115
4050,2017-02-02,24.12,30.9,18.03,-58.2813,-34.8115
4051,2017-02-03,24.64,31.27,18.67,-58.2813,-34.8115
4052,2017-02-04,24.42,29.73,19.8,-58.2813,-34.8115
4053,2017-02-05,19.62,24.3,14.28,-58.2813,-34.8115
4054,2017-02-06,18.06,24.26,12.69,-58.2813,-34.8115
4055,2017-02-07,20.23,27.44,12.98,-58.2813,-34.8115
4056,2017-02-08,22.18,27.8,17.01,-58.2813,-34.8115
4057,2017-02-09,23.67,29.62,18.93,-58.2813,-34.8115
4058,2017-02-10,23.89,28.2,20.18,-58.2813,-34.8115
4059,2017-02-11,21.93,26.55,19.01,-58.2813,-34.8115
4060,2017-02-12,21.87,25.56,19.19,-58.2813,-34.8115
4061,2017-02-13,21.04,24.77,18.54,-58.2813,-34.8115
4062,2017-02-14,23.23,27.39,19.47,-58.2813,-34.8115
4063,2017-02-15,23.74,28.55,19.05,-58.2813,-34.8115
4064,2017-02-16,24.28,28.69,19.15,-58.2813,-34.8115
4065,2017-02-17,25.15,29.94,20.61,-58.2813,-34.8115
4066,2017-02-18,22.37,24.05,19.14,-58.2813,-34.8115
4067,2017-02-19,23.6,29.85,16.76,-58.2813,-34.8115
4068,2017-02-20,25.53,32.07,18.95,-58.2813,-34.8115
4069,2017-02-21,25.87,31.84,19.8,-58.2813,-34.8115
4070,2017-02-22,25.98,30.2,22.63,-58.2813,-34.8115
4071,2017-02-23,26.76,32.1,22.25,-58.2813,-34.8115
4072,2017-02-24,26.78,32.37,22.01,-58.2813,-34.8115
4073,2017-02-25,27.73,32.3,23.28,-58.2813,-34.8115
4074,2017-02-26,26.8,30.61,23.61,-58.2813,-34.8115
4075,2017-02-27,27.55,31.89,24.33,-58.2813,-34.8115
4076,2017-02-28,26.82,32.2,22.44,-58.2813,-34.8115
4077,2017-03-01,26.87,33.0,22.15,-58.2813,-34.8115
4078,2017-03-02,27.1,33.76,20.48,-58.2813,-34.8115
4079,2017-03-03,20.55,23.65,18.53,-58.2813,-34.8115
4080,2017-03-04,20.17,24.13,16.95,-58.2813,-34.8115
4081,2017-03-05,21.81,27.77,16.67,-58.2813,-34.8115
4082,2017-03-06,23.51,29.8,18.26,-58.2813,-34.8115
4083,2017-03-07,21.46,27.72,15.22,-58.2813,-34.8115
4084,2017-03-08,24.89,30.4,20.3,-58.2813,-34.8115
4085,2017-03-09,23.26,27.62,15.76,-58.2813,-34.8115
4086,2017-03-10,17.7,23.67,12.91,-58.2813,-34.8115
4087,2017-03-11,19.4,24.61,13.9,-58.2813,-34.8115
4088,2017-03-12,16.65,21.95,11.59,-58.2813,-34.8115
4089,2017-03-13,18.45,26.46,10.66,-58.2813,-34.8115
4090,2017-03-14,20.84,28.3,14.25,-58.2813,-34.8115
4091,2017-03-15,19.89,24.24,16.67,-58.2813,-34.8115
4092,2017-03-16,16.34,20.51,12.08,-58.2813,-34.8115
4093,2017-03-17,15.79,21.8,9.42,-58.2813,-34.8115
4094,2017-03-18,17.37,22.78,12.98,-58.2813,-34.8115
4095,2017-03-19,18.94,25.23,13.52,-58.2813,-34.8115
4096,2017-03-20,19.47,24.55,14.76,-58.2813,-34.8115
4097,2017-03-21,20.57,24.71,17.44,-58.2813,-34.8115
4098,2017-03-22,21.45,25.43,18.19,-58.2813,-34.8115
4099,2017-03-23,21.43,26.02,18.05,-58.2813,-34.8115
4100,2017-03-24,22.11,27.59,17.72,-58.2813,-34.8115
4101,2017-03-25,22.9,27.85,18.46,-58.2813,-34.8115
4102,2017-03-26,22.75,26.46,19.62,-58.2813,-34.8115
